,p_steam,Theta,CAH,k_coat,delta_coat,N_s,alpha,bond
12129,4828.3935546875,32.6416015625,26.50927734375,1.91787109375,4.3494482421875004e-05,692871.4008789062,5097.083811896799,3.5939927731107337
12130,4828.3935546875,32.6416015625,26.50927734375,1.91787109375,3.9547314453125e-05,139161.01708984375,5392.508218672208,3.5939927731107337
12131,4828.3935546875,28.3251953125,8.34423828125,6.59775390625,4.3494482421875004e-05,139161.01708984375,11255.864126933091,1.515169202015892
12132,2044.0185546875,32.6416015625,8.34423828125,6.59775390625,4.3494482421875004e-05,139161.01708984375,13700.797872892888,1.1404145667825583
12133,2044.0185546875,28.3251953125,26.50927734375,6.59775390625,4.3494482421875004e-05,139161.01708984375,9267.84458732244,4.775024206721979
12134,2044.0185546875,28.3251953125,8.34423828125,1.91787109375,4.3494482421875004e-05,139161.01708984375,4734.966571399939,1.5151692020158916
12135,2044.0185546875,28.3251953125,8.34423828125,6.59775390625,3.9547314453125e-05,139161.01708984375,11814.201095850181,1.5151692020158916
12136,2044.0185546875,28.3251953125,8.34423828125,6.59775390625,4.3494482421875004e-05,692871.4008789062,11225.985666496455,1.5151692020158916
12137,2044.0185546875,28.3251953125,8.34423828125,6.59775390625,4.3494482421875004e-05,139161.01708984375,11085.557251993358,1.5151692020158916
12138,2353.3935546875,117.6416015625,71.00927734375,6.817871093750001,1.4597314453125002e-05,192871.90087890625,46321.38983595467,0.5288313118111357
12139,4519.0185546875,117.6416015625,71.00927734375,6.817871093750001,1.4597314453125002e-05,192871.90087890625,46877.560077195725,0.5288313118111356
12140,2353.3935546875,113.3251953125,71.00927734375,6.817871093750001,1.4597314453125002e-05,192871.90087890625,48782.063961231775,0.598439597036298
12141,2353.3935546875,117.6416015625,52.84423828125,6.817871093750001,1.4597314453125002e-05,192871.90087890625,48391.30986399875,0.4051867568434231
12142,2353.3935546875,117.6416015625,71.00927734375,1.69775390625,1.4597314453125002e-05,192871.90087890625,19256.45542384276,0.5288313118111357
12143,2353.3935546875,117.6416015625,71.00927734375,6.817871093750001,1.8544482421874997e-05,192871.90087890625,39945.730756138364,0.5288313118111357
12144,2353.3935546875,117.6416015625,71.00927734375,6.817871093750001,1.4597314453125002e-05,639160.5170898438,47616.99228500227,0.5288313118111357
12145,2353.3935546875,113.3251953125,52.84423828125,1.69775390625,1.8544482421874997e-05,639160.5170898438,18416.195329793114,0.45852012555644717
12146,4519.0185546875,117.6416015625,52.84423828125,1.69775390625,1.8544482421874997e-05,639160.5170898438,17663.571013517903,0.4051867568434232
12147,4519.0185546875,113.3251953125,71.00927734375,1.69775390625,1.8544482421874997e-05,639160.5170898438,17841.389112963545,0.5984395970362978
12148,4519.0185546875,113.3251953125,52.84423828125,6.817871093750001,1.8544482421874997e-05,639160.5170898438,45604.63701727602,0.45852012555644717
12149,4519.0185546875,113.3251953125,52.84423828125,1.69775390625,1.4597314453125002e-05,639160.5170898438,21774.41224191979,0.45852012555644717
12150,4519.0185546875,113.3251953125,52.84423828125,1.69775390625,1.8544482421874997e-05,192871.90087890625,18334.48198532588,0.45852012555644717
12151,4519.0185546875,113.3251953125,52.84423828125,1.69775390625,1.8544482421874997e-05,639160.5170898438,18617.459378061685,0.45852012555644717
12152,1734.6435546875,11.3916015625,59.88427734375,5.59287109375,2.0834814453125e-05,317871.77587890625,2709.7071351667455,81.2510125454942
12153,1425.2685546875,11.3916015625,59.88427734375,5.59287109375,2.0834814453125e-05,317871.77587890625,2697.826130935122,81.25101254549418
12154,1734.6435546875,7.0751953125,59.88427734375,5.59287109375,2.0834814453125e-05,317871.77587890625,1184.0511720913496,273.25712449266035
12155,1734.6435546875,11.3916015625,19.46923828125,5.59287109375,2.0834814453125e-05,317871.77587890625,3333.1199648480733,21.78432339440161
12156,1734.6435546875,11.3916015625,59.88427734375,7.822753906250001,2.0834814453125e-05,317871.77587890625,3381.871823442909,81.2510125454942
12157,1734.6435546875,11.3916015625,59.88427734375,5.59287109375,4.9731982421875e-05,317871.77587890625,1509.1093949970511,81.2510125454942
12158,1734.6435546875,11.3916015625,59.88427734375,5.59287109375,2.0834814453125e-05,514160.64208984375,2715.7940935240113,81.2510125454942
12159,1734.6435546875,7.0751953125,19.46923828125,7.822753906250001,4.9731982421875e-05,514160.64208984375,1041.6144149081201,57.933422087339906
12160,1425.2685546875,11.3916015625,19.46923828125,7.822753906250001,4.9731982421875e-05,514160.64208984375,2314.604465863269,21.7843233944016
12161,1425.2685546875,7.0751953125,59.88427734375,7.822753906250001,4.9731982421875e-05,514160.64208984375,822.9499877580015,273.25712449266035
12162,1425.2685546875,7.0751953125,19.46923828125,5.59287109375,4.9731982421875e-05,514160.64208984375,819.1696909217685,57.933422087339885
12163,1425.2685546875,7.0751953125,19.46923828125,7.822753906250001,2.0834814453125e-05,514160.64208984375,1883.2166048788106,57.933422087339885
12164,1425.2685546875,7.0751953125,19.46923828125,7.822753906250001,4.9731982421875e-05,317871.77587890625,1036.3513944256183,57.933422087339885
12165,1425.2685546875,7.0751953125,19.46923828125,7.822753906250001,4.9731982421875e-05,514160.64208984375,1037.822574475665,57.933422087339885
12166,4209.6435546875,96.3916015625,15.38427734375,0.69287109375,4.5784814453125006e-05,817871.2758789062,7362.235065632641,0.21646925466416533
12167,3900.2685546875,96.3916015625,15.38427734375,0.69287109375,4.5784814453125006e-05,817871.2758789062,7354.321104695985,0.2164692546641654
12168,4209.6435546875,92.0751953125,15.38427734375,0.69287109375,4.5784814453125006e-05,817871.2758789062,7416.494683005107,0.24215271584167763
12169,4209.6435546875,96.3916015625,63.96923828125,0.69287109375,4.5784814453125006e-05,817871.2758789062,6055.195479709613,0.8566436994976202
12170,4209.6435546875,96.3916015625,15.38427734375,2.9227539062500005,4.5784814453125006e-05,817871.2758789062,19885.29603977168,0.21646925466416533
12171,4209.6435546875,96.3916015625,15.38427734375,0.69287109375,2.4781982421875e-05,817871.2758789062,11334.845971640045,0.21646925466416533
12172,4209.6435546875,96.3916015625,15.38427734375,0.69287109375,4.5784814453125006e-05,14161.14208984375,7090.452566973927,0.21646925466416533
12173,4209.6435546875,92.0751953125,63.96923828125,2.9227539062500005,2.4781982421875e-05,14161.14208984375,22478.518699973763,0.9582820371596658
12174,3900.2685546875,96.3916015625,63.96923828125,2.9227539062500005,2.4781982421875e-05,14161.14208984375,22269.831865603435,0.8566436994976203
12175,3900.2685546875,92.0751953125,15.38427734375,2.9227539062500005,2.4781982421875e-05,14161.14208984375,27967.125958046694,0.24215271584167766
12176,3900.2685546875,92.0751953125,63.96923828125,0.69287109375,2.4781982421875e-05,14161.14208984375,8877.132298102872,0.9582820371596655
12177,3900.2685546875,92.0751953125,63.96923828125,2.9227539062500005,4.5784814453125006e-05,14161.14208984375,15210.932894632311,0.9582820371596655
12178,3900.2685546875,92.0751953125,63.96923828125,2.9227539062500005,2.4781982421875e-05,817871.2758789062,24115.642456601046,0.9582820371596655
12179,3900.2685546875,92.0751953125,63.96923828125,2.9227539062500005,2.4781982421875e-05,14161.14208984375,22449.472897882297,0.9582820371596655
12180,2972.1435546875,53.8916015625,82.13427734375,8.04287109375,3.3309814453125e-05,567871.5258789062,25847.63271610004,3.7503778855374583
12181,187.7685546875,53.8916015625,82.13427734375,8.04287109375,3.3309814453125e-05,567871.5258789062,24018.257216008864,3.7503778855374574
12182,2972.1435546875,134.5751953125,82.13427734375,8.04287109375,3.3309814453125e-05,567871.5258789062,22535.502124794337,0.33865300396573167
12183,2972.1435546875,53.8916015625,86.21923828125,8.04287109375,3.3309814453125e-05,567871.5258789062,25681.40496166898,3.901395986236034
12184,2972.1435546875,53.8916015625,82.13427734375,0.47275390625,3.3309814453125e-05,567871.5258789062,3889.9875717139857,3.7503778855374583
12185,2972.1435546875,53.8916015625,82.13427734375,8.04287109375,1.2306982421875e-05,567871.5258789062,48674.72614251654,3.7503778855374583
12186,2972.1435546875,53.8916015625,82.13427734375,8.04287109375,3.3309814453125e-05,264160.89208984375,25598.267659312536,3.7503778855374583
12187,2972.1435546875,134.5751953125,86.21923828125,0.47275390625,1.2306982421875e-05,264160.89208984375,6629.692173085265,0.35228969205841537
12188,187.7685546875,53.8916015625,86.21923828125,0.47275390625,1.2306982421875e-05,264160.89208984375,7236.561177670275,3.9013959862360332
12189,187.7685546875,134.5751953125,82.13427734375,0.47275390625,1.2306982421875e-05,264160.89208984375,6370.469312992388,0.3386530039657316
12190,187.7685546875,134.5751953125,86.21923828125,8.04287109375,1.2306982421875e-05,264160.89208984375,38729.393803919476,0.3522896920584153
12191,187.7685546875,134.5751953125,86.21923828125,0.47275390625,3.3309814453125e-05,264160.89208984375,3201.6091766190684,0.3522896920584153
12192,187.7685546875,134.5751953125,86.21923828125,0.47275390625,1.2306982421875e-05,567871.5258789062,6377.592529767553,0.3522896920584153
12193,187.7685546875,134.5751953125,86.21923828125,0.47275390625,1.2306982421875e-05,264160.89208984375,6331.955513979994,0.3522896920584153
12194,497.1435546875,138.8916015625,37.63427734375,3.14287109375,8.359814453125e-06,67872.02587890625,27540.07322239603,0.1389634249818288
12195,2662.7685546875,138.8916015625,37.63427734375,3.14287109375,8.359814453125e-06,67872.02587890625,28425.35251246115,0.13896342498182876
12196,497.1435546875,49.5751953125,37.63427734375,3.14287109375,8.359814453125e-06,67872.02587890625,32254.698111519527,2.181338866057775
12197,497.1435546875,138.8916015625,41.71923828125,3.14287109375,8.359814453125e-06,67872.02587890625,27101.8895863339,0.15340940622561222
12198,497.1435546875,138.8916015625,37.63427734375,5.372753906250001,8.359814453125e-06,67872.02587890625,38110.09277667688,0.1389634249818288
12199,497.1435546875,138.8916015625,37.63427734375,3.14287109375,3.7256982421875e-05,67872.02587890625,10657.415907913286,0.1389634249818288
12200,497.1435546875,138.8916015625,37.63427734375,3.14287109375,8.359814453125e-06,764160.3920898438,29138.563834238816,0.1389634249818288
12201,497.1435546875,49.5751953125,41.71923828125,5.372753906250001,3.7256982421875e-05,764160.3920898438,17916.81543479181,2.408100550648716
12202,2662.7685546875,138.8916015625,41.71923828125,5.372753906250001,3.7256982421875e-05,764160.3920898438,15907.547094351537,0.15340940622561214
12203,2662.7685546875,49.5751953125,37.63427734375,5.372753906250001,3.7256982421875e-05,764160.3920898438,18838.161584285794,2.1813388660577746
12204,2662.7685546875,49.5751953125,41.71923828125,3.14287109375,3.7256982421875e-05,764160.3920898438,13006.417408020272,2.4081005506487165
12205,2662.7685546875,49.5751953125,41.71923828125,5.372753906250001,8.359814453125e-06,764160.3920898438,48522.59920050004,2.4081005506487165
12206,2662.7685546875,49.5751953125,41.71923828125,5.372753906250001,3.7256982421875e-05,67872.02587890625,18021.224264669763,2.4081005506487165
12207,2662.7685546875,49.5751953125,41.71923828125,5.372753906250001,3.7256982421875e-05,764160.3920898438,18540.908394954276,2.4081005506487165
12208,651.8310546875,48.5791015625,45.97802734375,7.12412109375,4.1106689453125006e-05,849121.2446289062,19544.99385098895,2.751986822409077
12209,4364.3310546875,48.5791015625,45.97802734375,7.12412109375,4.1106689453125006e-05,849121.2446289062,20302.79675938412,2.7519868224090764
12210,651.8310546875,139.8876953125,45.97802734375,7.12412109375,4.1106689453125006e-05,849121.2446289062,16787.25603082451,0.16097083314544267
12211,651.8310546875,48.5791015625,33.37548828125,7.12412109375,4.1106689453125006e-05,849121.2446289062,20541.10330599744,2.023400764887039
12212,651.8310546875,48.5791015625,45.97802734375,1.39150390625,4.1106689453125006e-05,849121.2446289062,6604.305933430316,2.751986822409077
12213,651.8310546875,48.5791015625,45.97802734375,7.12412109375,3.5697607421875e-05,849121.2446289062,21412.494061497782,2.751986822409077
12214,651.8310546875,48.5791015625,45.97802734375,7.12412109375,4.1106689453125006e-05,607910.5483398438,19486.786332618252,2.751986822409077
12215,651.8310546875,139.8876953125,33.37548828125,1.39150390625,3.5697607421875e-05,607910.5483398438,6472.093771939707,0.11835394859408115
12216,4364.3310546875,48.5791015625,33.37548828125,1.39150390625,3.5697607421875e-05,607910.5483398438,7848.151396768868,2.023400764887039
12217,4364.3310546875,139.8876953125,45.97802734375,1.39150390625,3.5697607421875e-05,607910.5483398438,6368.460202296997,0.16097083314544264
12218,4364.3310546875,139.8876953125,33.37548828125,7.12412109375,3.5697607421875e-05,607910.5483398438,19879.589145534494,0.11835394859408115
12219,4364.3310546875,139.8876953125,33.37548828125,1.39150390625,4.1106689453125006e-05,607910.5483398438,6040.839981475201,0.11835394859408115
12220,4364.3310546875,139.8876953125,33.37548828125,1.39150390625,3.5697607421875e-05,849121.2446289062,6678.675744668452,0.11835394859408115
12221,4364.3310546875,139.8876953125,33.37548828125,1.39150390625,3.5697607421875e-05,607910.5483398438,6661.950790451643,0.11835394859408115
12222,3126.8310546875,133.5791015625,1.47802734375,2.2241210937500004,1.6156689453125e-05,349121.74462890625,29217.590569187563,0.006912053141430337
12223,1889.3310546875,133.5791015625,1.47802734375,2.2241210937500004,1.6156689453125e-05,349121.74462890625,28996.121068820852,0.006912053141430336
12224,3126.8310546875,54.8876953125,1.47802734375,2.2241210937500004,1.6156689453125e-05,349121.74462890625,33810.40202627037,0.07093619346931025
12225,3126.8310546875,133.5791015625,77.87548828125,2.2241210937500004,1.6156689453125e-05,349121.74462890625,16077.224314914049,0.3368043473344344
12226,3126.8310546875,133.5791015625,1.47802734375,6.291503906250001,1.6156689453125e-05,349121.74462890625,58191.04850896381,0.006912053141430337
12227,3126.8310546875,133.5791015625,1.47802734375,2.2241210937500004,1.0747607421875001e-05,349121.74462890625,38448.30245794551,0.006912053141430337
12228,3126.8310546875,133.5791015625,1.47802734375,2.2241210937500004,1.6156689453125e-05,107911.04833984375,28609.615150386504,0.006912053141430337
12229,3126.8310546875,54.8876953125,77.87548828125,6.291503906250001,1.0747607421875001e-05,107911.04833984375,45201.34848861238,3.456515431083084
12230,1889.3310546875,133.5791015625,77.87548828125,6.291503906250001,1.0747607421875001e-05,107911.04833984375,38606.942202967504,0.3368043473344343
12231,1889.3310546875,54.8876953125,1.47802734375,6.291503906250001,1.0747607421875001e-05,107911.04833984375,84057.4711389846,0.07093619346931024
12232,1889.3310546875,54.8876953125,77.87548828125,2.2241210937500004,1.0747607421875001e-05,107911.04833984375,23295.16515828822,3.4565154310830835
12233,1889.3310546875,54.8876953125,77.87548828125,6.291503906250001,1.6156689453125e-05,107911.04833984375,34712.03097147759,3.4565154310830835
12234,1889.3310546875,54.8876953125,77.87548828125,6.291503906250001,1.0747607421875001e-05,349121.74462890625,45801.79660856817,3.4565154310830835
12235,1889.3310546875,54.8876953125,77.87548828125,6.291503906250001,1.0747607421875001e-05,107911.04833984375,44659.73930035511,3.4565154310830835
12236,4364.3310546875,6.0791015625,68.22802734375,9.57412109375,3.681689453125e-06,99121.99462890625,3889.064292709319,504.3697037955778
12237,3126.8310546875,6.0791015625,68.22802734375,9.57412109375,3.681689453125e-06,99121.99462890625,3831.278473447203,504.3697037955779
12238,4364.3310546875,12.3876953125,68.22802734375,9.57412109375,3.681689453125e-06,99121.99462890625,13149.764645672176,79.14197974391435
12239,4364.3310546875,6.0791015625,55.62548828125,9.57412109375,3.681689453125e-06,99121.99462890625,4105.176245152271,362.92687090406514
12240,4364.3310546875,6.0791015625,68.22802734375,8.74150390625,3.681689453125e-06,99121.99462890625,3675.5956136765258,504.3697037955778
12241,4364.3310546875,6.0791015625,68.22802734375,9.57412109375,2.3222607421874998e-05,99121.99462890625,1184.4137134565228,504.3697037955778
12242,4364.3310546875,6.0791015625,68.22802734375,9.57412109375,3.681689453125e-06,357910.79833984375,3928.8541512857473,504.3697037955778
12243,4364.3310546875,12.3876953125,55.62548828125,8.74150390625,2.3222607421874998e-05,357910.79833984375,4053.859839897003,59.980806699180725
12244,3126.8310546875,6.0791015625,55.62548828125,8.74150390625,2.3222607421874998e-05,357910.79833984375,1172.6940578871536,362.9268709040653
12245,3126.8310546875,12.3876953125,68.22802734375,8.74150390625,2.3222607421874998e-05,357910.79833984375,3850.1475281046723,79.14197974391439
12246,3126.8310546875,12.3876953125,55.62548828125,9.57412109375,2.3222607421874998e-05,357910.79833984375,4274.625761679341,59.98080669918075
12247,3126.8310546875,12.3876953125,55.62548828125,8.74150390625,3.681689453125e-06,357910.79833984375,13051.505552137345,59.98080669918075
12248,3126.8310546875,12.3876953125,55.62548828125,8.74150390625,2.3222607421874998e-05,99121.99462890625,3990.718296334273,59.98080669918075
12249,3126.8310546875,12.3876953125,55.62548828125,8.74150390625,2.3222607421874998e-05,357910.79833984375,4025.7808157964837,59.98080669918075
12250,1889.3310546875,91.0791015625,23.72802734375,4.67412109375,2.8631689453125e-05,599121.4946289062,34159.13595354077,0.3817257311575586
12251,651.8310546875,91.0791015625,23.72802734375,4.67412109375,2.8631689453125e-05,599121.4946289062,33465.55763055035,0.38172573115755853
12252,1889.3310546875,97.3876953125,23.72802734375,4.67412109375,2.8631689453125e-05,599121.4946289062,33809.2078790362,0.3240071801207101
12253,1889.3310546875,91.0791015625,11.12548828125,4.67412109375,2.8631689453125e-05,599121.4946289062,38537.20349596914,0.17998417644106843
12254,1889.3310546875,91.0791015625,23.72802734375,3.8415039062500003,2.8631689453125e-05,599121.4946289062,30073.63786432876,0.3817257311575586
12255,1889.3310546875,91.0791015625,23.72802734375,4.67412109375,4.8172607421875004e-05,599121.4946289062,24327.742369640095,0.3817257311575586
12256,1889.3310546875,91.0791015625,23.72802734375,4.67412109375,2.8631689453125e-05,857910.2983398438,34306.599679290004,0.3817257311575586
12257,1889.3310546875,97.3876953125,11.12548828125,3.8415039062500003,4.8172607421875004e-05,857910.2983398438,23885.579196712973,0.1527698049020141
12258,651.8310546875,91.0791015625,11.12548828125,3.8415039062500003,4.8172607421875004e-05,857910.2983398438,23689.048711001356,0.17998417644106837
12259,651.8310546875,97.3876953125,23.72802734375,3.8415039062500003,4.8172607421875004e-05,857910.2983398438,20841.064061598987,0.32400718012070995
12260,651.8310546875,97.3876953125,11.12548828125,4.67412109375,4.8172607421875004e-05,857910.2983398438,26707.998383832084,0.1527698049020141
12261,651.8310546875,97.3876953125,11.12548828125,3.8415039062500003,2.8631689453125e-05,857910.2983398438,33046.12321436731,0.1527698049020141
12262,651.8310546875,97.3876953125,11.12548828125,3.8415039062500003,4.8172607421875004e-05,599121.4946289062,23368.84660684642,0.1527698049020141
12263,651.8310546875,97.3876953125,11.12548828125,3.8415039062500003,4.8172607421875004e-05,857910.2983398438,23451.176425027556,0.1527698049020141
12264,2508.0810546875,27.3291015625,12.60302734375,3.4491210937500005,3.4869189453125e-05,974121.1196289062,7504.778507213729,2.455767774175505
12265,3745.5810546875,27.3291015625,12.60302734375,3.4491210937500005,3.4869189453125e-05,974121.1196289062,7555.506805934228,2.455767774175505
12266,2508.0810546875,33.6376953125,12.60302734375,3.4491210937500005,3.4869189453125e-05,974121.1196289062,10269.955323676517,1.6199048717315956
12267,2508.0810546875,27.3291015625,66.75048828125,3.4491210937500005,3.4869189453125e-05,974121.1196289062,5834.7107203788555,12.443852353543399
12268,2508.0810546875,27.3291015625,12.60302734375,7.5165039062500005,3.4869189453125e-05,974121.1196289062,12689.567782682981,2.455767774175505
12269,2508.0810546875,27.3291015625,12.60302734375,3.4491210937500005,1.6985107421875e-05,974121.1196289062,12194.481288392093,2.455767774175505
12270,2508.0810546875,27.3291015625,12.60302734375,3.4491210937500005,3.4869189453125e-05,982910.1733398438,7505.09125655048,2.455767774175505
12271,2508.0810546875,33.6376953125,66.75048828125,7.5165039062500005,1.6985107421875e-05,982910.1733398438,21318.977418879786,8.118963184180771
12272,3745.5810546875,27.3291015625,66.75048828125,7.5165039062500005,1.6985107421875e-05,982910.1733398438,15798.185970229239,12.443852353543406
12273,3745.5810546875,33.6376953125,12.60302734375,7.5165039062500005,1.6985107421875e-05,982910.1733398438,27958.75718346417,1.6199048717315954
12274,3745.5810546875,33.6376953125,66.75048828125,3.4491210937500005,1.6985107421875e-05,982910.1733398438,12947.354592239242,8.118963184180771
12275,3745.5810546875,33.6376953125,66.75048828125,7.5165039062500005,3.4869189453125e-05,982910.1733398438,13465.417041958484,8.118963184180771
12276,3745.5810546875,33.6376953125,66.75048828125,7.5165039062500005,1.6985107421875e-05,974121.1196289062,21506.18108222048,8.118963184180771
12277,3745.5810546875,33.6376953125,66.75048828125,7.5165039062500005,1.6985107421875e-05,982910.1733398438,21507.84444209403,8.118963184180771
12278,4983.0810546875,112.3291015625,57.10302734375,8.34912109375,9.919189453125001e-06,474121.61962890625,75898.48260875227,0.50636711814413
12279,1270.5810546875,112.3291015625,57.10302734375,8.34912109375,9.919189453125001e-06,474121.61962890625,73766.40363540957,0.5063671181441303
12280,4983.0810546875,118.6376953125,57.10302734375,8.34912109375,9.919189453125001e-06,474121.61962890625,70374.55230466372,0.4225968037505596
12281,4983.0810546875,112.3291015625,22.25048828125,8.34912109375,9.919189453125001e-06,474121.61962890625,88125.49260853589,0.2044271966167501
12282,4983.0810546875,112.3291015625,57.10302734375,2.61650390625,9.919189453125001e-06,474121.61962890625,36782.535333738124,0.50636711814413
12283,4983.0810546875,112.3291015625,57.10302734375,8.34912109375,4.1935107421875e-05,474121.61962890625,30731.97447802049,0.50636711814413
12284,4983.0810546875,112.3291015625,57.10302734375,8.34912109375,9.919189453125001e-06,482910.67333984375,75934.55877658894,0.50636711814413
12285,4983.0810546875,118.6376953125,22.25048828125,2.61650390625,4.1935107421875e-05,482910.67333984375,15384.268679053723,0.17060799723045222
12286,1270.5810546875,112.3291015625,22.25048828125,2.61650390625,4.1935107421875e-05,482910.67333984375,16264.941585166389,0.20442719661675005
12287,1270.5810546875,118.6376953125,57.10302734375,2.61650390625,4.1935107421875e-05,482910.67333984375,13061.65760845286,0.4225968037505596
12288,1270.5810546875,118.6376953125,22.25048828125,8.34912109375,4.1935107421875e-05,482910.67333984375,32201.29519366857,0.17060799723045225
12289,1270.5810546875,118.6376953125,22.25048828125,2.61650390625,9.919189453125001e-06,482910.67333984375,38559.41870725782,0.17060799723045225
12290,1270.5810546875,118.6376953125,22.25048828125,2.61650390625,4.1935107421875e-05,474121.61962890625,15046.649368274271,0.17060799723045225
12291,1270.5810546875,118.6376953125,22.25048828125,2.61650390625,4.1935107421875e-05,482910.67333984375,15049.510308600416,0.17060799723045225
12292,3745.5810546875,69.8291015625,34.85302734375,0.9991210937500001,2.2394189453124998e-05,224121.86962890625,12299.014569565386,1.0013773991398907
12293,4983.0810546875,69.8291015625,34.85302734375,0.9991210937500001,2.2394189453124998e-05,224121.86962890625,12356.315535209169,1.00137739913989
12294,3745.5810546875,161.1376953125,34.85302734375,0.9991210937500001,2.2394189453124998e-05,224121.86962890625,2580.3968290934426,0.02995462158936123
12295,3745.5810546875,69.8291015625,44.50048828125,0.9991210937500001,2.2394189453124998e-05,224121.86962890625,11858.999923721467,1.2660984357338188
12296,3745.5810546875,69.8291015625,34.85302734375,5.06650390625,2.2394189453124998e-05,224121.86962890625,35603.37782008056,1.0013773991398907
12297,3745.5810546875,69.8291015625,34.85302734375,0.9991210937500001,2.9460107421875e-05,224121.86962890625,10223.87178129712,1.0013773991398907
12298,3745.5810546875,69.8291015625,34.85302734375,0.9991210937500001,2.2394189453124998e-05,232910.92333984375,12303.576961323577,1.0013773991398907
12299,3745.5810546875,161.1376953125,44.50048828125,5.06650390625,2.9460107421875e-05,232910.92333984375,6413.36723078272,0.03814368711358342
12300,4983.0810546875,69.8291015625,44.50048828125,5.06650390625,2.9460107421875e-05,232910.92333984375,28906.706317186097,1.2660984357338183
12301,4983.0810546875,161.1376953125,34.85302734375,5.06650390625,2.9460107421875e-05,232910.92333984375,6677.356832933585,0.02995462158936122
12302,4983.0810546875,161.1376953125,44.50048828125,0.9991210937500001,2.9460107421875e-05,232910.92333984375,2054.728989853826,0.038143687113583416
12303,4983.0810546875,161.1376953125,44.50048828125,5.06650390625,2.2394189453124998e-05,232910.92333984375,7737.080224757437,0.038143687113583416
12304,4983.0810546875,161.1376953125,44.50048828125,5.06650390625,2.9460107421875e-05,224121.86962890625,6437.977515156054,0.038143687113583416
12305,4983.0810546875,161.1376953125,44.50048828125,5.06650390625,2.9460107421875e-05,232910.92333984375,6441.592810443095,0.038143687113583416
12306,1270.5810546875,154.8291015625,79.35302734375,5.899121093750001,4.7344189453125e-05,724121.3696289062,6950.4564277948775,0.11753171485208065
12307,2508.0810546875,154.8291015625,79.35302734375,5.899121093750001,4.7344189453125e-05,724121.3696289062,7026.535535043754,0.11753171485208067
12308,1270.5810546875,76.1376953125,79.35302734375,5.899121093750001,4.7344189453125e-05,724121.3696289062,22544.428439523497,1.7750930858840084
12309,1270.5810546875,154.8291015625,89.00048828125,5.899121093750001,4.7344189453125e-05,724121.3696289062,6815.252337765345,0.133398808383357
12310,1270.5810546875,154.8291015625,79.35302734375,9.96650390625,4.7344189453125e-05,724121.3696289062,9834.001966747923,0.11753171485208065
12311,1270.5810546875,154.8291015625,79.35302734375,5.899121093750001,4.510107421875e-06,724121.3696289062,31527.552742022297,0.11753171485208065
12312,1270.5810546875,154.8291015625,79.35302734375,5.899121093750001,4.7344189453125e-05,732910.4233398438,6951.286193910209,0.11753171485208065
12313,1270.5810546875,76.1376953125,89.00048828125,9.96650390625,4.510107421875e-06,732910.4233398438,130654.3049217983,1.948750807012952
12314,2508.0810546875,154.8291015625,89.00048828125,9.96650390625,4.510107421875e-06,732910.4233398438,43108.91033349382,0.13339880838335702
12315,2508.0810546875,76.1376953125,79.35302734375,9.96650390625,4.510107421875e-06,732910.4233398438,136497.05694621353,1.7750930858840088
12316,2508.0810546875,76.1376953125,89.00048828125,5.899121093750001,4.510107421875e-06,732910.4233398438,98684.50688925822,1.9487508070129524
12317,2508.0810546875,76.1376953125,89.00048828125,9.96650390625,4.7344189453125e-05,732910.4233398438,31565.9308383099,1.9487508070129524
12318,2508.0810546875,76.1376953125,89.00048828125,9.96650390625,4.510107421875e-06,724121.3696289062,134353.3878967717,1.9487508070129524
12319,2508.0810546875,76.1376953125,89.00048828125,9.96650390625,4.510107421875e-06,732910.4233398438,134399.51473665866,1.9487508070129524
12320,961.2060546875,16.7041015625,40.41552734375,7.736621093750001,1.3037939453125001e-05,536621.5571289062,9166.266330134811,20.891104048683616
12321,3436.2060546875,16.7041015625,40.41552734375,7.736621093750001,1.3037939453125001e-05,536621.5571289062,9505.580550228915,20.89110404868362
12322,961.2060546875,44.2626953125,40.41552734375,7.736621093750001,1.3037939453125001e-05,536621.5571289062,39003.85698420017,2.936931588750768
12323,961.2060546875,16.7041015625,61.18798828125,7.736621093750001,1.3037939453125001e-05,536621.5571289062,8486.38237656842,33.54170662034035
12324,961.2060546875,16.7041015625,40.41552734375,3.2290039062500004,1.3037939453125001e-05,536621.5571289062,5204.984077873649,20.891104048683616
12325,961.2060546875,16.7041015625,40.41552734375,7.736621093750001,1.3913574218749998e-06,536621.5571289062,32844.30675105677,20.891104048683616
12326,961.2060546875,16.7041015625,40.41552734375,7.736621093750001,1.3037939453125001e-05,545410.6108398438,9167.34255097176,20.891104048683616
12327,961.2060546875,44.2626953125,61.18798828125,3.2290039062500004,1.3913574218749998e-06,545410.6108398438,81732.70073756558,4.327287400527461
12328,3436.2060546875,16.7041015625,61.18798828125,3.2290039062500004,1.3913574218749998e-06,545410.6108398438,20824.378380728576,33.54170662034035
12329,3436.2060546875,44.2626953125,40.41552734375,3.2290039062500004,1.3913574218749998e-06,545410.6108398438,93247.29585625391,2.936931588750768
12330,3436.2060546875,44.2626953125,61.18798828125,7.736621093750001,1.3913574218749998e-06,545410.6108398438,143106.69820686692,4.327287400527462
12331,3436.2060546875,44.2626953125,61.18798828125,3.2290039062500004,1.3037939453125001e-05,545410.6108398438,21646.074843303337,4.327287400527462
