,p_steam,Theta,CAH,k_coat,delta_coat,N_s,alpha,bond
7155,119.638671875,90.8466796875,35.416015625,7.42431640625,1.42626953125e-07,564941.8413085938,257403.56418280056,0.5681945758321727
7156,113.193359375,90.8466796875,35.416015625,7.42431640625,1.42626953125e-07,564941.8413085938,251396.17583272813,0.5681945758321724
7157,113.193359375,90.8466796875,24.224609375,7.42431640625,1.42626953125e-07,564941.8413085938,267387.7082871825,0.3919680716984427
7158,113.193359375,90.8466796875,35.416015625,9.38232421875,1.42626953125e-07,564941.8413085938,254333.1474894393,0.5681945758321724
7159,113.193359375,90.8466796875,35.416015625,7.42431640625,2.6127929687499997e-07,564941.8413085938,240520.89926205517,0.5681945758321724
7160,113.193359375,90.8466796875,35.416015625,7.42431640625,1.42626953125e-07,278809.31494140625,241278.71446411044,0.5681945758321724
7161,113.193359375,90.8466796875,24.224609375,9.38232421875,2.6127929687499997e-07,278809.31494140625,250657.33759116242,0.3919680716984427
7162,119.638671875,90.8466796875,24.224609375,9.38232421875,2.6127929687499997e-07,278809.31494140625,256258.33202165272,0.39196807169844267
7163,119.638671875,90.8466796875,35.416015625,9.38232421875,2.6127929687499997e-07,278809.31494140625,240934.78068972132,0.5681945758321727
7164,119.638671875,90.8466796875,24.224609375,7.42431640625,2.6127929687499997e-07,278809.31494140625,251189.45324202173,0.39196807169844267
7165,119.638671875,90.8466796875,24.224609375,9.38232421875,1.42626953125e-07,278809.31494140625,265659.53316442034,0.39196807169844267
7166,119.638671875,90.8466796875,24.224609375,9.38232421875,2.6127929687499997e-07,564941.8413085938,266966.7307286769,0.39196807169844267
7167,119.638671875,90.8466796875,24.224609375,9.38232421875,2.6127929687499997e-07,278809.31494140625,256258.33202165272,0.39196807169844267
7168,114.443359375,85.2216796875,24.166015625,5.86181640625,7.61376953125e-07,627441.7788085938,201393.41059534892,0.453555152692861
7169,123.388671875,85.2216796875,24.166015625,5.86181640625,7.61376953125e-07,627441.7788085938,205956.7357611376,0.4535551526928609
7170,114.443359375,88.9716796875,24.166015625,5.86181640625,7.61376953125e-07,627441.7788085938,206493.75615570645,0.4107145766810551
7171,114.443359375,85.2216796875,30.474609375,5.86181640625,7.61376953125e-07,627441.7788085938,193932.12008422762,0.5694502204371391
7172,114.443359375,85.2216796875,24.166015625,6.56982421875,7.61376953125e-07,627441.7788085938,206697.81578990235,0.453555152692861
7173,114.443359375,85.2216796875,24.166015625,5.86181640625,3.1752929687499996e-07,627441.7788085938,235334.6554725155,0.453555152692861
7174,114.443359375,85.2216796875,24.166015625,5.86181640625,7.61376953125e-07,466309.12744140625,198953.45652141815,0.453555152692861
7175,114.443359375,88.9716796875,30.474609375,6.56982421875,3.1752929687499996e-07,466309.12744140625,233693.98662909525,0.5156627696525221
7176,123.388671875,85.2216796875,30.474609375,6.56982421875,3.1752929687499996e-07,466309.12744140625,233254.79908669606,0.5694502204371391
7177,123.388671875,88.9716796875,24.166015625,6.56982421875,3.1752929687499996e-07,466309.12744140625,249666.20913320812,0.41071457668105504
7178,123.388671875,88.9716796875,30.474609375,5.86181640625,3.1752929687499996e-07,466309.12744140625,236860.22332321107,0.5156627696525219
7179,123.388671875,88.9716796875,30.474609375,6.56982421875,7.61376953125e-07,466309.12744140625,206232.6389811855,0.5156627696525219
7180,123.388671875,88.9716796875,30.474609375,6.56982421875,3.1752929687499996e-07,627441.7788085938,243951.4264518375,0.5156627696525219
7181,123.388671875,88.9716796875,30.474609375,6.56982421875,3.1752929687499996e-07,466309.12744140625,240408.89909319032,0.5156627696525219
7182,124.443359375,90.2216796875,34.166015625,8.36181640625,3.1137695312499997e-07,127442.27880859375,225788.7723752277,0.5577887280945542
7183,113.388671875,90.2216796875,34.166015625,8.36181640625,3.1137695312499997e-07,127442.27880859375,218190.7943641113,0.557788728094554
7184,124.443359375,83.9716796875,34.166015625,8.36181640625,3.1137695312499997e-07,127442.27880859375,215573.4099538855,0.6581425648208501
7185,124.443359375,90.2216796875,40.474609375,8.36181640625,3.1137695312499997e-07,127442.27880859375,219743.11342916664,0.656816115986485
7186,124.443359375,90.2216796875,34.166015625,9.06982421875,3.1137695312499997e-07,127442.27880859375,227492.57661354143,0.5577887280945542
7187,124.443359375,90.2216796875,34.166015625,8.36181640625,7.67529296875e-07,127442.27880859375,199064.90322384515,0.5577887280945542
7188,124.443359375,90.2216796875,34.166015625,8.36181640625,3.1137695312499997e-07,966308.6274414062,254835.96581752738,0.5577887280945542
7189,124.443359375,83.9716796875,40.474609375,9.06982421875,7.67529296875e-07,966308.6274414062,209607.75127177488,0.7749863369733354
7190,113.388671875,90.2216796875,40.474609375,9.06982421875,7.67529296875e-07,966308.6274414062,212920.22013664164,0.6568161159864848
7191,113.388671875,83.9716796875,34.166015625,9.06982421875,7.67529296875e-07,966308.6274414062,208531.23902616475,0.65814256482085
7192,113.388671875,83.9716796875,40.474609375,8.36181640625,7.67529296875e-07,966308.6274414062,199972.9106698486,0.7749863369733354
7193,113.388671875,83.9716796875,40.474609375,9.06982421875,3.1137695312499997e-07,966308.6274414062,227666.9162788895,0.7749863369733354
7194,113.388671875,83.9716796875,40.474609375,9.06982421875,7.67529296875e-07,127442.27880859375,183357.7284011378,0.7749863369733354
7195,113.388671875,83.9716796875,40.474609375,9.06982421875,7.67529296875e-07,966308.6274414062,202948.8290857311,0.7749863369733354
7196,129.443359375,87.7216796875,29.166015625,7.11181640625,5.36376953125e-07,377442.02880859375,225896.72303347767,0.5105364729531674
7197,128.388671875,87.7216796875,29.166015625,7.11181640625,5.36376953125e-07,377442.02880859375,225281.9965600644,0.5105364729531673
7198,129.443359375,86.4716796875,29.166015625,7.11181640625,5.36376953125e-07,377442.02880859375,223880.66317024312,0.5276995767496873
7199,129.443359375,87.7216796875,35.474609375,7.11181640625,5.36376953125e-07,377442.02880859375,218859.58625154055,0.617742270728394
7200,129.443359375,87.7216796875,29.166015625,7.81982421875,5.36376953125e-07,377442.02880859375,229558.826413495,0.5105364729531674
7201,129.443359375,87.7216796875,29.166015625,7.11181640625,9.92529296875e-07,377442.02880859375,197674.78114959016,0.5105364729531674
7202,129.443359375,87.7216796875,29.166015625,7.11181640625,5.36376953125e-07,716308.8774414062,232871.373952761,0.5105364729531674
7203,129.443359375,86.4716796875,35.474609375,7.81982421875,9.92529296875e-07,716308.8774414062,200136.13705860672,0.6385093956522624
7204,128.388671875,87.7216796875,35.474609375,7.81982421875,9.92529296875e-07,716308.8774414062,201292.50317617392,0.6177422707283942
7205,128.388671875,86.4716796875,29.166015625,7.81982421875,9.92529296875e-07,716308.8774414062,206080.1665765346,0.5276995767496871
7206,128.388671875,86.4716796875,35.474609375,7.11181640625,9.92529296875e-07,716308.8774414062,194877.02547225612,0.6385093956522622
7207,128.388671875,86.4716796875,35.474609375,7.81982421875,5.36376953125e-07,716308.8774414062,226528.11155594134,0.6385093956522622
7208,128.388671875,86.4716796875,35.474609375,7.81982421875,9.92529296875e-07,377442.02880859375,194215.70643643965,0.6385093956522622
7209,128.388671875,86.4716796875,35.474609375,7.81982421875,9.92529296875e-07,716308.8774414062,199662.57187176848,0.6385093956522622
7210,119.443359375,92.7216796875,39.166015625,9.61181640625,9.86376953125e-07,877441.5288085938,211421.68174334994,0.5962512995503829
7211,118.388671875,92.7216796875,39.166015625,9.61181640625,9.86376953125e-07,877441.5288085938,210845.5708116377,0.596251299550383
7212,119.443359375,91.4716796875,39.166015625,9.61181640625,9.86376953125e-07,877441.5288085938,210051.45799929366,0.6159843389494486
7213,119.443359375,92.7216796875,25.474609375,9.61181640625,9.86376953125e-07,877441.5288085938,226645.34814477002,0.3922231153703328
7214,119.443359375,92.7216796875,39.166015625,5.31982421875,9.86376953125e-07,877441.5288085938,180379.3425435114,0.5962512995503829
7215,119.443359375,92.7216796875,39.166015625,9.61181640625,5.425292968749999e-07,877441.5288085938,236049.99772878655,0.5962512995503829
7216,119.443359375,92.7216796875,39.166015625,9.61181640625,9.86376953125e-07,216309.37744140625,197137.79406642888,0.5962512995503829
7217,119.443359375,91.4716796875,25.474609375,5.31982421875,5.425292968749999e-07,216309.37744140625,210401.54232720367,0.40520380689194996
7218,118.388671875,92.7216796875,25.474609375,5.31982421875,5.425292968749999e-07,216309.37744140625,211055.70324672444,0.39222311537033266
7219,118.388671875,91.4716796875,39.166015625,5.31982421875,5.425292968749999e-07,216309.37744140625,195754.6298065856,0.6159843389494484
7220,118.388671875,91.4716796875,25.474609375,9.61181640625,5.425292968749999e-07,216309.37744140625,232179.30323629302,0.40520380689195007
7221,118.388671875,91.4716796875,25.474609375,5.31982421875,9.86376953125e-07,216309.37744140625,180526.28263109413,0.40520380689195007
7222,118.388671875,91.4716796875,25.474609375,5.31982421875,5.425292968749999e-07,877441.5288085938,224865.57404931102,0.40520380689195007
7223,118.388671875,91.4716796875,25.474609375,5.31982421875,5.425292968749999e-07,216309.37744140625,209845.7281198,0.40520380689195007
7224,116.943359375,86.4716796875,36.666015625,8.98681640625,8.73876953125e-07,502441.90380859375,201794.21036479814,0.6592292356177042
7225,125.888671875,86.4716796875,36.666015625,8.98681640625,8.73876953125e-07,502441.90380859375,206623.64189084386,0.6592292356177044
7226,116.943359375,87.7216796875,36.666015625,8.98681640625,8.73876953125e-07,502441.90380859375,203590.16615499268,0.6377882106574471
7227,116.943359375,86.4716796875,37.974609375,8.98681640625,8.73876953125e-07,502441.90380859375,200664.37781583352,0.6819048895141885
7228,116.943359375,86.4716796875,36.666015625,9.69482421875,8.73876953125e-07,502441.90380859375,204776.8189255203,0.6592292356177042
7229,116.943359375,86.4716796875,36.666015625,8.98681640625,8.80029296875e-07,502441.90380859375,201512.66337459531,0.6592292356177042
7230,116.943359375,86.4716796875,36.666015625,8.98681640625,8.73876953125e-07,91309.50244140625,182701.50273278277,0.6592292356177042
7231,116.943359375,87.7216796875,37.974609375,9.69482421875,8.80029296875e-07,91309.50244140625,185361.57984357368,0.6597263528737506
7232,125.888671875,86.4716796875,37.974609375,9.69482421875,8.80029296875e-07,91309.50244140625,188130.3021488174,0.6819048895141884
7233,125.888671875,87.7216796875,36.666015625,9.69482421875,8.80029296875e-07,91309.50244140625,190616.3937068022,0.6377882106574472
7234,125.888671875,87.7216796875,37.974609375,8.98681640625,8.80029296875e-07,91309.50244140625,186867.49396573077,0.6597263528737505
7235,125.888671875,87.7216796875,37.974609375,9.69482421875,8.73876953125e-07,91309.50244140625,189792.39451181292,0.6597263528737505
7236,125.888671875,87.7216796875,37.974609375,9.69482421875,8.80029296875e-07,502441.90380859375,210174.72740838004,0.6597263528737505
7237,125.888671875,87.7216796875,37.974609375,9.69482421875,8.80029296875e-07,91309.50244140625,189549.41999705328,0.6597263528737505
7238,126.943359375,91.4716796875,26.666015625,6.48681640625,4.23876953125e-07,2442.40380859375,138983.1353399329,0.4238190766971378
7239,115.888671875,91.4716796875,26.666015625,6.48681640625,4.23876953125e-07,2442.40380859375,136310.44813642773,0.4238190766971378
7240,126.943359375,92.7216796875,26.666015625,6.48681640625,4.23876953125e-07,2442.40380859375,138974.48869671847,0.4102420455784513
7241,126.943359375,91.4716796875,27.974609375,6.48681640625,4.23876953125e-07,2442.40380859375,137905.9536735168,0.44421248656574913
7242,126.943359375,91.4716796875,26.666015625,7.19482421875,4.23876953125e-07,2442.40380859375,140249.16340884665,0.4238190766971378
7243,126.943359375,91.4716796875,26.666015625,6.48681640625,4.30029296875e-07,2442.40380859375,138799.02791270835,0.4238190766971378
7244,126.943359375,91.4716796875,26.666015625,6.48681640625,4.23876953125e-07,591309.0024414062,244530.54039166507,0.4238190766971378
7245,126.943359375,92.7216796875,27.974609375,7.19482421875,4.30029296875e-07,591309.0024414062,247961.2562928708,0.42998215318761746
7246,115.888671875,91.4716796875,27.974609375,7.19482421875,4.30029296875e-07,591309.0024414062,238268.00801943222,0.4442124865657491
7247,115.888671875,92.7216796875,26.666015625,7.19482421875,4.30029296875e-07,591309.0024414062,241992.80285905747,0.41024204557845134
7248,115.888671875,92.7216796875,27.974609375,6.48681640625,4.30029296875e-07,591309.0024414062,236276.90568649702,0.42998215318761746
7249,115.888671875,92.7216796875,27.974609375,7.19482421875,4.23876953125e-07,591309.0024414062,240626.80698122096,0.42998215318761746
7250,115.888671875,92.7216796875,27.974609375,7.19482421875,4.30029296875e-07,2442.40380859375,136325.6273305646,0.42998215318761746
7251,115.888671875,92.7216796875,27.974609375,7.19482421875,4.30029296875e-07,591309.0024414062,240111.90347481327,0.42998215318761746
7252,121.943359375,83.9716796875,41.666015625,7.73681640625,1.98876953125e-07,252442.15380859375,223379.33219844213,0.7967998273159316
7253,120.888671875,83.9716796875,41.666015625,7.73681640625,1.98876953125e-07,252442.15380859375,222585.19056343555,0.796799827315932
7254,121.943359375,90.2216796875,41.666015625,7.73681640625,1.98876953125e-07,252442.15380859375,235338.83840683114,0.6753034767558214
7255,121.943359375,83.9716796875,32.974609375,7.73681640625,1.98876953125e-07,252442.15380859375,231910.60491568223,0.635841370588209
7256,121.943359375,83.9716796875,41.666015625,5.94482421875,1.98876953125e-07,252442.15380859375,219008.75948070225,0.7967998273159316
7257,121.943359375,83.9716796875,41.666015625,7.73681640625,2.0502929687499998e-07,252442.15380859375,222920.14453730418,0.7967998273159316
7258,121.943359375,83.9716796875,41.666015625,7.73681640625,1.98876953125e-07,841308.7524414062,237697.37878064852,0.7967998273159316
7259,121.943359375,90.2216796875,32.974609375,5.94482421875,2.0502929687499998e-07,841308.7524414062,254690.82099719485,0.5388880287158402
7260,120.888671875,83.9716796875,32.974609375,5.94482421875,2.0502929687499998e-07,841308.7524414062,240199.1002700261,0.6358413705882091
7261,120.888671875,90.2216796875,41.666015625,5.94482421875,2.0502929687499998e-07,841308.7524414062,244465.22530002115,0.6753034767558215
7262,120.888671875,90.2216796875,32.974609375,7.73681640625,2.0502929687499998e-07,841308.7524414062,259668.52806855677,0.5388880287158402
7263,120.888671875,90.2216796875,32.974609375,5.94482421875,1.98876953125e-07,841308.7524414062,254544.28190362014,0.5388880287158402
7264,120.888671875,90.2216796875,32.974609375,5.94482421875,2.0502929687499998e-07,252442.15380859375,237736.2820890782,0.5388880287158402
7265,120.888671875,90.2216796875,32.974609375,5.94482421875,2.0502929687499998e-07,841308.7524414062,253804.13959075775,0.5388880287158402
7266,111.943359375,88.9716796875,31.666015625,5.23681640625,6.48876953125e-07,752441.6538085938,199974.67487455223,0.5353168813947157
7267,110.888671875,88.9716796875,31.666015625,5.23681640625,6.48876953125e-07,752441.6538085938,199402.97675067172,0.5353168813947157
7268,111.943359375,85.2216796875,31.666015625,5.23681640625,6.48876953125e-07,752441.6538085938,194883.03246236153,0.5911544017795889
7269,111.943359375,88.9716796875,42.974609375,5.23681640625,6.48876953125e-07,752441.6538085938,190431.58512950904,0.7186917610881252
7270,111.943359375,88.9716796875,31.666015625,8.44482421875,6.48876953125e-07,752441.6538085938,220276.13545237665,0.5353168813947157
7271,111.943359375,88.9716796875,31.666015625,5.23681640625,6.55029296875e-07,752441.6538085938,199529.0964883143,0.5353168813947157
7272,111.943359375,88.9716796875,31.666015625,5.23681640625,6.48876953125e-07,341309.25244140625,193177.3460725787,0.5353168813947157
7273,111.943359375,85.2216796875,42.974609375,8.44482421875,6.55029296875e-07,341309.25244140625,196291.9729718324,0.793656641245919
7274,110.888671875,88.9716796875,42.974609375,8.44482421875,6.55029296875e-07,341309.25244140625,201153.60322792095,0.7186917610881252
7275,110.888671875,85.2216796875,31.666015625,8.44482421875,6.55029296875e-07,341309.25244140625,205450.16642237268,0.591154401779589
7276,110.888671875,85.2216796875,42.974609375,5.23681640625,6.55029296875e-07,341309.25244140625,178598.612422234,0.7936566412459191
7277,110.888671875,85.2216796875,42.974609375,8.44482421875,6.48876953125e-07,341309.25244140625,195939.70699645212,0.7936566412459191
7278,110.888671875,85.2216796875,42.974609375,8.44482421875,6.55029296875e-07,752441.6538085938,202731.35400001527,0.7936566412459191
7279,110.888671875,85.2216796875,42.974609375,8.44482421875,6.55029296875e-07,341309.25244140625,195644.3576431557,0.7936566412459191
7280,111.318359375,83.6591796875,34.791015625,9.76806640625,4.52001953125e-07,33692.37255859375,181241.46456286949,0.6754630811848504
7281,116.513671875,83.6591796875,34.791015625,9.76806640625,4.52001953125e-07,33692.37255859375,184099.68154715138,0.6754630811848504
7282,111.318359375,89.9091796875,34.791015625,9.76806640625,4.52001953125e-07,33692.37255859375,188460.17826021218,0.5723423590115365
7283,111.318359375,83.6591796875,41.099609375,9.76806640625,4.52001953125e-07,33692.37255859375,176477.2037253204,0.793073640377946
7284,111.318359375,83.6591796875,34.791015625,5.78857421875,4.52001953125e-07,33692.37255859375,170718.1730216813,0.6754630811848504
7285,111.318359375,83.6591796875,34.791015625,9.76806640625,6.26904296875e-07,33692.37255859375,175111.13769224202,0.6754630811848504
7286,111.318359375,83.6591796875,34.791015625,9.76806640625,4.52001953125e-07,60059.53369140625,190389.44843776283,0.6754630811848504
7287,111.318359375,89.9091796875,41.099609375,5.78857421875,6.26904296875e-07,60059.53369140625,171171.72606853675,0.6719977017952838
7288,116.513671875,83.6591796875,41.099609375,5.78857421875,6.26904296875e-07,60059.53369140625,167280.21688201916,0.7930736403779463
7289,116.513671875,89.9091796875,34.791015625,5.78857421875,6.26904296875e-07,60059.53369140625,178071.11888261826,0.5723423590115367
7290,116.513671875,89.9091796875,41.099609375,9.76806640625,6.26904296875e-07,60059.53369140625,189036.31661911064,0.671997701795284
7291,116.513671875,89.9091796875,41.099609375,5.78857421875,4.52001953125e-07,60059.53369140625,183705.17998154706,0.671997701795284
7292,116.513671875,89.9091796875,41.099609375,5.78857421875,6.26904296875e-07,33692.37255859375,165277.38479872554,0.671997701795284
7293,116.513671875,89.9091796875,41.099609375,5.78857421875,6.26904296875e-07,60059.53369140625,173390.9460036244,0.671997701795284
7294,121.318359375,88.6591796875,24.791015625,7.26806640625,9.020019531249999e-07,533691.8725585938,209679.41302473095,0.42464562527620003
7295,126.513671875,88.6591796875,24.791015625,7.26806640625,9.020019531249999e-07,533691.8725585938,212238.49790802447,0.4246456252762
7296,121.318359375,84.9091796875,24.791015625,7.26806640625,9.020019531249999e-07,533691.8725585938,204481.49608219453,0.4690011775019954
7297,121.318359375,88.6591796875,31.099609375,7.26806640625,9.020019531249999e-07,533691.8725585938,202088.56134842726,0.5303173714069713
7298,121.318359375,88.6591796875,24.791015625,8.28857421875,9.020019531249999e-07,533691.8725585938,216166.71999978303,0.42464562527620003
7299,121.318359375,88.6591796875,24.791015625,7.26806640625,1.7690429687499999e-07,533691.8725585938,264739.24176732183,0.42464562527620003
7300,121.318359375,88.6591796875,24.791015625,7.26806640625,9.020019531249999e-07,560059.0336914062,210114.56049830775,0.42464562527620003
7301,121.318359375,84.9091796875,31.099609375,8.28857421875,1.7690429687499999e-07,560059.0336914062,249288.48747809377,0.5857106651642979
7302,126.513671875,88.6591796875,31.099609375,8.28857421875,1.7690429687499999e-07,560059.0336914062,262585.504796437,0.5303173714069711
7303,126.513671875,84.9091796875,24.791015625,8.28857421875,1.7690429687499999e-07,560059.0336914062,263339.02846085426,0.46900117750199527
7304,126.513671875,84.9091796875,31.099609375,7.26806640625,1.7690429687499999e-07,560059.0336914062,251664.9502168304,0.5857106651642978
7305,126.513671875,84.9091796875,31.099609375,8.28857421875,9.020019531249999e-07,560059.0336914062,206073.6564232387,0.5857106651642978
7306,126.513671875,84.9091796875,31.099609375,8.28857421875,1.7690429687499999e-07,533691.8725585938,253186.81586975598,0.5857106651642978
7307,126.513671875,84.9091796875,31.099609375,8.28857421875,1.7690429687499999e-07,560059.0336914062,253796.89752222778,0.5857106651642978
7308,126.318359375,86.1591796875,39.791015625,8.51806640625,6.77001953125e-07,783691.6225585938,215862.63580149866,0.7191723262867008
7309,111.513671875,86.1591796875,39.791015625,8.51806640625,6.77001953125e-07,783691.6225585938,206727.39956743442,0.7191723262867011
7310,126.318359375,87.4091796875,39.791015625,8.51806640625,6.77001953125e-07,783691.6225585938,217921.79090667889,0.695751094737466
7311,126.318359375,86.1591796875,26.099609375,8.51806640625,6.77001953125e-07,783691.6225585938,231077.34676850255,0.477181467672739
7312,126.318359375,86.1591796875,39.791015625,9.53857421875,6.77001953125e-07,783691.6225585938,220162.9920238309,0.7191723262867008
7313,126.318359375,86.1591796875,39.791015625,8.51806640625,4.01904296875e-07,783691.6225585938,233495.9752907472,0.7191723262867008
7314,126.318359375,86.1591796875,39.791015625,8.51806640625,6.77001953125e-07,810058.7836914062,216148.69617148166,0.7191723262867008
7315,126.318359375,87.4091796875,26.099609375,9.53857421875,4.01904296875e-07,810058.7836914062,256383.91940382993,0.46164113438005944
7316,111.513671875,86.1591796875,26.099609375,9.53857421875,4.01904296875e-07,810058.7836914062,241379.42161697827,0.4771814676727391
7317,111.513671875,87.4091796875,39.791015625,9.53857421875,4.01904296875e-07,810058.7836914062,227980.51393447712,0.695751094737466
7318,111.513671875,87.4091796875,26.099609375,8.51806640625,4.01904296875e-07,810058.7836914062,241030.14180144746,0.4616411343800595
7319,111.513671875,87.4091796875,26.099609375,9.53857421875,6.77001953125e-07,810058.7836914062,227999.617210833,0.4616411343800595
7320,111.513671875,87.4091796875,26.099609375,9.53857421875,4.01904296875e-07,783691.6225585938,243713.40403065144,0.4616411343800595
7321,111.513671875,87.4091796875,26.099609375,9.53857421875,4.01904296875e-07,810058.7836914062,244052.8801334938,0.4616411343800595
7322,116.318359375,91.1591796875,29.791015625,6.01806640625,2.2700195312499999e-07,283692.12255859375,239425.1014985158,0.476290676243755
7323,121.513671875,91.1591796875,29.791015625,6.01806640625,2.2700195312499999e-07,283692.12255859375,243442.52964390503,0.47629067624375476
7324,116.318359375,92.4091796875,29.791015625,6.01806640625,2.2700195312499999e-07,283692.12255859375,241381.09371932218,0.46102320953525655
7325,116.318359375,91.1591796875,36.099609375,6.01806640625,2.2700195312499999e-07,283692.12255859375,232112.6865241581,0.5740967880911827
7326,116.318359375,91.1591796875,29.791015625,7.03857421875,2.2700195312499999e-07,283692.12255859375,242914.14074915368,0.476290676243755
7327,116.318359375,91.1591796875,29.791015625,6.01806640625,8.519042968749999e-07,283692.12255859375,191291.24913068305,0.476290676243755
7328,116.318359375,91.1591796875,29.791015625,6.01806640625,2.2700195312499999e-07,310059.28369140625,240751.34627821934,0.476290676243755
7329,116.318359375,92.4091796875,36.099609375,7.03857421875,8.519042968749999e-07,310059.28369140625,194734.2937861242,0.5556941528165168
7330,121.513671875,91.1591796875,36.099609375,7.03857421875,8.519042968749999e-07,310059.28369140625,196048.87039025556,0.574096788091183
7331,121.513671875,92.4091796875,29.791015625,7.03857421875,8.519042968749999e-07,310059.28369140625,203363.12552065888,0.4610232095352566
7332,121.513671875,92.4091796875,36.099609375,6.01806640625,8.519042968749999e-07,310059.28369140625,189510.3133312923,0.5556941528165168
7333,121.513671875,92.4091796875,36.099609375,7.03857421875,2.2700195312499999e-07,310059.28369140625,242912.40355527488,0.5556941528165168
7334,121.513671875,92.4091796875,36.099609375,7.03857421875,8.519042968749999e-07,283692.12255859375,196199.73445309265,0.5556941528165168
7335,121.513671875,92.4091796875,36.099609375,7.03857421875,8.519042968749999e-07,310059.28369140625,197156.07853506703,0.5556941528165168
7336,118.818359375,87.4091796875,27.291015625,5.39306640625,1.1450195312499999e-07,158692.24755859375,239012.41801205877,0.48232334349959993
7337,114.013671875,87.4091796875,27.291015625,5.39306640625,1.1450195312499999e-07,158692.24755859375,235049.52298900127,0.4823233434995998
7338,118.818359375,86.1591796875,27.291015625,5.39306640625,1.1450195312499999e-07,158692.24755859375,236560.94993690614,0.49855990682684526
7339,118.818359375,87.4091796875,28.599609375,5.39306640625,1.1450195312499999e-07,158692.24755859375,237197.66530682912,0.504979702021008
7340,118.818359375,87.4091796875,27.291015625,7.66357421875,1.1450195312499999e-07,158692.24755859375,243061.33271216773,0.48232334349959993
7341,118.818359375,87.4091796875,27.291015625,5.39306640625,5.14404296875e-07,158692.24755859375,201820.59295843577,0.48232334349959993
7342,118.818359375,87.4091796875,27.291015625,5.39306640625,1.1450195312499999e-07,435059.15869140625,255054.33130041033,0.48232334349959993
7343,118.818359375,86.1591796875,28.599609375,7.66357421875,5.14404296875e-07,435059.15869140625,223281.41471373884,0.5219789516350679
7344,114.013671875,87.4091796875,28.599609375,7.66357421875,5.14404296875e-07,435059.15869140625,222167.8046152468,0.504979702021008
7345,114.013671875,86.1591796875,27.291015625,7.66357421875,5.14404296875e-07,435059.15869140625,221689.1027325341,0.4985599068268453
7346,114.013671875,86.1591796875,28.599609375,5.39306640625,5.14404296875e-07,435059.15869140625,207257.00734353863,0.5219789516350679
7347,114.013671875,86.1591796875,28.599609375,7.66357421875,1.1450195312499999e-07,435059.15869140625,250121.80674298143,0.5219789516350679
7348,114.013671875,86.1591796875,28.599609375,7.66357421875,5.14404296875e-07,158692.24755859375,207612.45777307166,0.5219789516350679
7349,114.013671875,86.1591796875,28.599609375,7.66357421875,5.14404296875e-07,435059.15869140625,220006.33864414383,0.5219789516350679
7350,128.818359375,92.4091796875,37.291015625,7.89306640625,5.64501953125e-07,658691.7475585938,231585.05430102814,0.5733927910728558
7351,124.013671875,92.4091796875,37.291015625,7.89306640625,5.64501953125e-07,658691.7475585938,228653.7658197969,0.5733927910728559
7352,128.818359375,91.1591796875,37.291015625,7.89306640625,5.64501953125e-07,658691.7475585938,229920.4852442144,0.5923815429784757
7353,128.818359375,92.4091796875,38.599609375,7.89306640625,5.64501953125e-07,658691.7475585938,230310.73277621655,0.5927607806434031
7354,128.818359375,92.4091796875,37.291015625,5.16357421875,5.64501953125e-07,658691.7475585938,211947.03735538168,0.5733927910728558
7355,128.818359375,92.4091796875,37.291015625,7.89306640625,9.644042968749998e-07,658691.7475585938,206207.19815207637,0.5733927910728558
7356,128.818359375,92.4091796875,37.291015625,7.89306640625,5.64501953125e-07,935058.6586914062,235146.211247078,0.5733927910728558
7357,128.818359375,91.1591796875,38.599609375,5.16357421875,9.644042968749998e-07,935058.6586914062,182991.12492637287,0.6123909322223214
7358,124.013671875,92.4091796875,38.599609375,5.16357421875,9.644042968749998e-07,935058.6586914062,182216.40231123057,0.5927607806434031
7359,124.013671875,91.1591796875,37.291015625,5.16357421875,9.644042968749998e-07,935058.6586914062,182334.78638697532,0.5923815429784759
7360,124.013671875,91.1591796875,38.599609375,7.89306640625,9.644042968749998e-07,935058.6586914062,204486.4962504188,0.6123909322223217
7361,124.013671875,91.1591796875,38.599609375,5.16357421875,5.64501953125e-07,935058.6586914062,210076.84457437063,0.6123909322223217
7362,124.013671875,91.1591796875,38.599609375,5.16357421875,9.644042968749998e-07,658691.7475585938,179052.32910350687,0.6123909322223217
7363,124.013671875,91.1591796875,38.599609375,5.16357421875,9.644042968749998e-07,935058.6586914062,181332.3749246653,0.6123909322223217
7364,123.818359375,84.9091796875,32.291015625,6.64306640625,7.895019531249999e-07,908691.4975585938,203237.45128784256,0.6075631947686276
7365,119.013671875,84.9091796875,32.291015625,6.64306640625,7.895019531249999e-07,908691.4975585938,200775.08975059664,0.6075631947686276
7366,123.818359375,88.6591796875,32.291015625,6.64306640625,7.895019531249999e-07,908691.4975585938,208586.56608808006,0.5501032089332702
7367,123.818359375,84.9091796875,43.599609375,6.64306640625,7.895019531249999e-07,908691.4975585938,193707.55568890585,0.8113830258538535
7368,123.818359375,84.9091796875,32.291015625,6.41357421875,7.895019531249999e-07,908691.4975585938,201558.79139033868,0.6075631947686276
7369,123.818359375,84.9091796875,32.291015625,6.64306640625,7.394042968749999e-07,908691.4975585938,206305.94507681514,0.6075631947686276
7370,123.818359375,84.9091796875,32.291015625,6.64306640625,7.895019531249999e-07,685058.9086914062,201110.3401212209,0.6075631947686276
