,p_steam,Theta,CAH,N_s,alpha,bond
8404,111.650390625,86.8916015625,42.076171875,316895.21435546875,240074.20416510745,0.7440625238181175
8405,111.650390625,85.7880859375,38.462890625,316895.21435546875,240911.49120078908,0.7029938207533573
8406,116.279296875,86.8916015625,38.462890625,316895.21435546875,248146.11736184318,0.6827043017846155
8407,116.279296875,85.7880859375,42.076171875,316895.21435546875,242004.18006357053,0.7661755684429633
8408,116.279296875,85.7880859375,38.462890625,933105.5356445312,259669.70126246882,0.7029938207533573
8409,116.279296875,85.7880859375,38.462890625,316895.21435546875,245489.6461828041,0.7029938207533573
8410,121.650390625,91.8916015625,32.076171875,433106.03564453125,278070.7564028868,0.5022166644870973
8411,126.279296875,91.8916015625,32.076171875,433106.03564453125,282873.92750071804,0.5022166644870972
8412,121.650390625,90.7880859375,32.076171875,433106.03564453125,275508.26787930564,0.5168855908118751
8413,121.650390625,91.8916015625,28.462890625,433106.03564453125,283516.06617222267,0.44688834722744397
8414,121.650390625,91.8916015625,32.076171875,816894.7143554688,287960.8635840893,0.5022166644870973
8415,121.650390625,90.7880859375,28.462890625,816894.7143554688,290755.26843380893,0.4599412240123589
8416,126.279296875,91.8916015625,28.462890625,816894.7143554688,298801.72693214,0.446888347227444
8417,126.279296875,90.7880859375,32.076171875,816894.7143554688,290234.7505279729,0.516885590811875
8418,126.279296875,90.7880859375,28.462890625,433106.03564453125,285770.1089908132,0.4599412240123588
8419,126.279296875,90.7880859375,28.462890625,816894.7143554688,295919.00927903445,0.4599412240123588
8420,126.650390625,84.3916015625,37.076171875,683105.7856445312,264234.5004735884,0.7043333759485317
8421,121.279296875,84.3916015625,37.076171875,683105.7856445312,258849.34788841696,0.7043333759485318
8422,126.650390625,88.2880859375,37.076171875,683105.7856445312,274952.8913447793,0.63512116986582
8423,126.650390625,84.3916015625,43.462890625,683105.7856445312,257628.44974963518,0.8202435587187277
8424,126.650390625,84.3916015625,37.076171875,566894.9643554688,261786.95257684402,0.7043333759485317
8425,126.650390625,88.2880859375,43.462890625,566894.9643554688,265470.2913323395,0.73964129257224
8426,121.279296875,84.3916015625,43.462890625,566894.9643554688,250073.11860974174,0.8202435587187278
8427,121.279296875,88.2880859375,37.076171875,566894.9643554688,266812.56967333565,0.63512116986582
8428,121.279296875,88.2880859375,43.462890625,683105.7856445312,262661.596973006,0.7396412925722401
8429,121.279296875,88.2880859375,43.462890625,566894.9643554688,260142.0428485279,0.7396412925722401
8430,116.650390625,89.3916015625,27.076171875,183106.28564453125,258853.28917294275,0.45426682899384974
8431,111.279296875,89.3916015625,27.076171875,183106.28564453125,253468.85438668786,0.45426682899384985
8432,116.650390625,83.2880859375,27.076171875,183106.28564453125,244611.2185084374,0.5342026449981373
8433,116.650390625,89.3916015625,33.462890625,183106.28564453125,250110.8029269394,0.5586577653611285
8434,116.650390625,89.3916015625,27.076171875,66895.46435546875,237464.64888509145,0.45426682899384974
8435,116.650390625,83.2880859375,33.462890625,66895.46435546875,218278.71365173787,0.6569629056245795
8436,111.279296875,89.3916015625,33.462890625,66895.46435546875,224995.0240396559,0.5586577653611285
8437,111.279296875,83.2880859375,27.076171875,66895.46435546875,221403.76018325376,0.5342026449981373
8438,111.279296875,83.2880859375,33.462890625,183106.28564453125,231340.7785965896,0.6569629056245794
8439,111.279296875,83.2880859375,33.462890625,66895.46435546875,213929.7805328037,0.6569629056245794
8440,119.150390625,83.1416015625,29.576171875,58106.41064453125,221602.2041724514,0.584780153464624
8441,113.779296875,83.1416015625,29.576171875,58106.41064453125,217335.12649098889,0.584780153464624
8442,119.150390625,87.0380859375,29.576171875,58106.41064453125,228960.76262493723,0.5269895681356455
8443,119.150390625,83.1416015625,40.962890625,58106.41064453125,210293.80870706117,0.8016500380978878
8444,119.150390625,83.1416015625,29.576171875,691894.8393554688,262703.0556711025,0.584780153464624
8445,119.150390625,87.0380859375,40.962890625,691894.8393554688,259877.70921770143,0.7224274026233446
8446,113.779296875,83.1416015625,40.962890625,691894.8393554688,243842.08165451293,0.8016500380978875
8447,113.779296875,87.0380859375,29.576171875,691894.8393554688,267925.2034038734,0.5269895681356452
8448,113.779296875,87.0380859375,40.962890625,58106.41064453125,213165.95372242725,0.7224274026233444
8449,113.779296875,87.0380859375,40.962890625,691894.8393554688,254244.78170117235,0.7224274026233444
8450,129.150390625,88.1416015625,39.576171875,558105.9106445312,271311.5003824297,0.678901170366443
8451,123.779296875,88.1416015625,39.576171875,558105.9106445312,265983.22381676524,0.6789011703664434
8452,129.150390625,92.0380859375,39.576171875,558105.9106445312,280868.4065067805,0.613059997540178
8453,129.150390625,88.1416015625,30.962890625,558105.9106445312,282241.80710996495,0.5352849411135086
8454,129.150390625,88.1416015625,39.576171875,191895.33935546875,252950.93482064953,0.678901170366443
8455,129.150390625,92.0380859375,30.962890625,191895.33935546875,271432.8983647467,0.48337195310064557
8456,123.779296875,88.1416015625,30.962890625,191895.33935546875,258226.82068191588,0.5352849411135086
8457,123.779296875,92.0380859375,39.576171875,191895.33935546875,256116.14389180258,0.6130599975401783
8458,123.779296875,92.0380859375,30.962890625,558105.9106445312,286500.3177468309,0.48337195310064557
8459,123.779296875,92.0380859375,30.962890625,191895.33935546875,266432.26644697983,0.48337195310064557
8460,124.150390625,85.6416015625,24.576171875,308106.16064453125,271176.9447580305,0.4560035322901123
8461,128.779296875,85.6416015625,24.576171875,308106.16064453125,275766.1545289931,0.45600353229011237
8462,124.150390625,89.5380859375,24.576171875,308106.16064453125,281131.275649997,0.41141869812455745
8463,124.150390625,85.6416015625,35.962890625,308106.16064453125,254930.39619135484,0.6614397914332313
8464,124.150390625,85.6416015625,24.576171875,441895.08935546875,277123.59287847136,0.4560035322901123
8465,124.150390625,89.5380859375,35.962890625,441895.08935546875,270381.4731748028,0.5967688375407341
8466,128.779296875,85.6416015625,35.962890625,441895.08935546875,264997.59295821295,0.6614397914332315
8467,128.779296875,89.5380859375,24.576171875,441895.08935546875,292510.61271698785,0.4114186981245574
8468,128.779296875,89.5380859375,35.962890625,308106.16064453125,268708.93354133534,0.5967688375407344
8469,128.779296875,89.5380859375,35.962890625,441895.08935546875,274982.4432673123,0.5967688375407344
8470,114.150390625,90.6416015625,34.576171875,808105.6606445312,272870.94184270833,0.5581196269731649
8471,118.779296875,90.6416015625,34.576171875,808105.6606445312,278059.37334551295,0.5581196269731651
8472,114.150390625,84.5380859375,34.576171875,808105.6606445312,256676.99886844467,0.6557681055796861
8473,114.150390625,90.6416015625,25.962890625,808105.6606445312,285857.6877822961,0.4218824579522657
8474,114.150390625,90.6416015625,34.576171875,941894.5893554688,274826.3553445808,0.5581196269731649
8475,114.150390625,84.5380859375,25.962890625,941894.5893554688,270677.2382399114,0.4956949135242668
8476,118.779296875,90.6416015625,25.962890625,941894.5893554688,293408.57608678646,0.42188245795226587
8477,118.779296875,84.5380859375,34.576171875,941894.5893554688,263380.4285921429,0.6557681055796867
8478,118.779296875,84.5380859375,25.962890625,808105.6606445312,274070.89516988373,0.49569491352426703
8479,118.779296875,84.5380859375,25.962890625,941894.5893554688,275914.5878385861,0.49569491352426703
8480,112.900390625,85.0166015625,25.826171875,620605.8481445312,265823.3711691713,0.4868594198719001
8481,125.029296875,85.0166015625,25.826171875,620605.8481445312,279018.002736449,0.48685941987190023
8482,112.900390625,83.9130859375,25.826171875,620605.8481445312,262655.11864969676,0.5014642973053718
8483,112.900390625,85.0166015625,39.712890625,620605.8481445312,247963.272914299,0.7399960530217872
8484,112.900390625,85.0166015625,25.826171875,629394.9018554688,266004.3529076094,0.4868594198719001
8485,112.900390625,83.9130859375,39.712890625,629394.9018554688,245172.81848097785,0.7621945588214278
8486,125.029296875,85.0166015625,39.712890625,629394.9018554688,260452.02125585644,0.739996053021787
8487,125.029296875,83.9130859375,25.826171875,629394.9018554688,275915.98508331255,0.5014642973053719
8488,125.029296875,83.9130859375,39.712890625,620605.8481445312,257197.35106426192,0.7621945588214276
8489,125.029296875,83.9130859375,39.712890625,629394.9018554688,257375.77046457896,0.7621945588214276
8490,122.900390625,90.0166015625,35.826171875,120606.34814453125,245826.5281757862,0.5871677195868559
8491,115.029296875,90.0166015625,35.826171875,120606.34814453125,238915.823949221,0.5871677195868562
8492,122.900390625,88.9130859375,35.826171875,120606.34814453125,243735.8767322282,0.6044071159843244
8493,122.900390625,90.0166015625,29.712890625,120606.34814453125,253370.95988117697,0.4894715329630496
8494,122.900390625,90.0166015625,35.826171875,129395.40185546875,247314.7829017707,0.5871677195868559
8495,122.900390625,88.9130859375,29.712890625,129395.40185546875,252715.19254441408,0.5038425440056248
8496,115.029296875,90.0166015625,29.712890625,129395.40185546875,247703.9677008064,0.48947153296304974
8497,115.029296875,88.9130859375,35.826171875,129395.40185546875,238235.90582874615,0.6044071159843244
8498,115.029296875,88.9130859375,29.712890625,120606.34814453125,244123.5285312952,0.5038425440056249
8499,115.029296875,88.9130859375,29.712890625,129395.40185546875,245546.73688561548,0.5038425440056249
8500,127.900390625,87.5166015625,30.826171875,870605.5981445312,285794.7727732096,0.5418369255472055
8501,110.029296875,87.5166015625,30.826171875,870605.5981445312,265980.4460555509,0.5418369255472055
8502,127.900390625,91.4130859375,30.826171875,870605.5981445312,296426.860472898,0.48919464893980164
8503,127.900390625,87.5166015625,34.712890625,870605.5981445312,280361.97023083945,0.6081740668322925
8504,127.900390625,87.5166015625,30.826171875,379395.15185546875,273328.7766221889,0.5418369255472055
8505,127.900390625,91.4130859375,34.712890625,379395.15185546875,277483.71962817915,0.5490867917830652
8506,110.029296875,87.5166015625,34.712890625,379395.15185546875,250078.41749462046,0.6081740668322925
8507,110.029296875,91.4130859375,30.826171875,379395.15185546875,264002.28083861875,0.4891946489398017
8508,110.029296875,91.4130859375,34.712890625,870605.5981445312,270791.20964538725,0.5490867917830653
8509,110.029296875,91.4130859375,34.712890625,379395.15185546875,258984.9540530647,0.5490867917830653
8510,117.900390625,92.5166015625,40.826171875,370606.09814453125,262453.1252138424,0.6237896626647453
8511,120.029296875,92.5166015625,40.826171875,370606.09814453125,264605.35062521236,0.6237896626647457
8512,117.900390625,86.4130859375,40.826171875,370606.09814453125,248603.4253515957,0.7321425464291144
8513,117.900390625,92.5166015625,24.712890625,370606.09814453125,284643.4336080745,0.3827174017723437
8514,117.900390625,92.5166015625,40.826171875,879394.6518554688,275418.4433417644,0.6237896626647453
8515,117.900390625,86.4130859375,24.712890625,879394.6518554688,281937.4061812146,0.4491957944595389
8516,120.029296875,92.5166015625,24.712890625,879394.6518554688,301244.7867092561,0.38271740177234387
8517,120.029296875,86.4130859375,40.826171875,879394.6518554688,262193.3132215658,0.7321425464291147
8518,120.029296875,86.4130859375,24.712890625,370606.09814453125,271868.0097711554,0.44919579445953906
8519,120.029296875,86.4130859375,24.712890625,879394.6518554688,284362.4360493516,0.44919579445953906
8520,115.400390625,86.2666015625,38.326171875,495605.97314453125,252364.3912522216,0.6917358511108642
8521,122.529296875,86.2666015625,38.326171875,495605.97314453125,259567.75812654395,0.6917358511108641
8522,115.400390625,85.1630859375,38.326171875,495605.97314453125,249514.18188255554,0.7123544116812636
8523,115.400390625,86.2666015625,37.212890625,495605.97314453125,253558.187978391,0.6723651573652476
8524,115.400390625,86.2666015625,38.326171875,254395.27685546875,242465.14226299326,0.6917358511108642
8525,115.400390625,85.1630859375,37.212890625,254395.27685546875,240996.23789389955,0.6924063359456238
8526,122.529296875,86.2666015625,37.212890625,254395.27685546875,250364.9124704487,0.6723651573652476
8527,122.529296875,85.1630859375,38.326171875,254395.27685546875,246532.0050281057,0.7123544116812636
8528,122.529296875,85.1630859375,37.212890625,495605.97314453125,257869.11722261537,0.6924063359456238
8529,122.529296875,85.1630859375,37.212890625,254395.27685546875,247698.12681487916,0.6924063359456238
8530,125.400390625,91.2666015625,28.326171875,995605.4731445312,299257.4418517178,0.4520937311910568
8531,112.529296875,91.2666015625,28.326171875,995605.4731445312,284233.3607376332,0.45209373119105684
8532,125.400390625,90.1630859375,28.326171875,995605.4731445312,296268.9394146734,0.46531913187585866
8533,125.400390625,91.2666015625,27.212890625,995605.4731445312,301218.3926078726,0.4346677734065081
8534,125.400390625,91.2666015625,28.326171875,754394.7768554688,295254.23779668706,0.4520937311910568
8535,125.400390625,90.1630859375,27.212890625,754394.7768554688,294274.90260298084,0.4473834008781093
8536,112.529296875,91.2666015625,27.212890625,754394.7768554688,282399.5531404956,0.43466777340650803
8537,112.529296875,90.1630859375,28.326171875,754394.7768554688,277775.6437772762,0.46531913187585855
8538,112.529296875,90.1630859375,27.212890625,995605.4731445312,283205.05091369315,0.44738340087810935
8539,112.529296875,90.1630859375,27.212890625,754394.7768554688,279595.44802037335,0.44738340087810935
8540,120.400390625,83.7666015625,43.326171875,245606.22314453125,235923.13436607903,0.831621624522062
8541,117.529296875,83.7666015625,43.326171875,245606.22314453125,233326.3336029012,0.8316216245220623
8542,120.400390625,92.6630859375,43.326171875,245606.22314453125,255371.2186846817,0.6576942990343925
8543,120.400390625,83.7666015625,42.212890625,245606.22314453125,236897.74069658094,0.8112419760866019
8544,120.400390625,83.7666015625,43.326171875,504395.02685546875,246173.27314953427,0.831621624522062
8545,120.400390625,92.6630859375,42.212890625,504395.02685546875,268943.8093024518,0.6415768987683398
8546,117.529296875,83.7666015625,42.212890625,504395.02685546875,244387.30619893063,0.811241976086602
8547,117.529296875,92.6630859375,43.326171875,504395.02685546875,264864.07968472043,0.6576942990343928
8548,117.529296875,92.6630859375,42.212890625,245606.22314453125,253677.71689533524,0.64157689876834
8549,117.529296875,92.6630859375,42.212890625,504395.02685546875,265958.54996571457,0.64157689876834
8550,110.400390625,88.7666015625,33.326171875,745605.7231445312,264449.9371482786,0.5656463996854952
8551,127.529296875,88.7666015625,33.326171875,745605.7231445312,283151.96481221914,0.5656463996854952
8552,110.400390625,87.6630859375,33.326171875,745605.7231445312,261602.18330863139,0.5823262083730514
8553,110.400390625,88.7666015625,32.212890625,745605.7231445312,265905.82861634827,0.5472599891424192
8554,110.400390625,88.7666015625,33.326171875,4395.52685546875,158302.2078071583,0.5656463996854952
8555,110.400390625,87.6630859375,32.212890625,4395.52685546875,158615.25171556862,0.5633976184569963
8556,127.529296875,88.7666015625,32.212890625,4395.52685546875,166006.92773351673,0.5472599891424194
8557,127.529296875,87.6630859375,33.326171875,4395.52685546875,164604.8034571279,0.5823262083730514
8558,127.529296875,87.6630859375,32.212890625,745605.7231445312,281691.2078051119,0.5633976184569964
8559,127.529296875,87.6630859375,32.212890625,4395.52685546875,165509.25308373172,0.5633976184569964
8560,110.556640625,85.2509765625,43.482421875,112793.85595703125,217503.95759726764,0.8019562410954192
8561,122.060546875,85.2509765625,43.482421875,112793.85595703125,227139.5275635807,0.8019562410954194
8562,110.556640625,84.3037109375,43.482421875,112793.85595703125,215580.63089724534,0.8225294984516144
8563,110.556640625,85.2509765625,30.806640625,112793.85595703125,229856.34314607788,0.5750555891045408
8564,110.556640625,85.2509765625,43.482421875,74707.95654296875,210231.21362835495,0.8019562410954192
8565,110.556640625,84.3037109375,30.806640625,74707.95654296875,220298.26893422118,0.589807973365066
8566,122.060546875,85.2509765625,30.806640625,74707.95654296875,231731.7640850504,0.5750555891045407
8567,122.060546875,84.3037109375,43.482421875,74707.95654296875,217468.55227583958,0.8225294984516146
8568,122.060546875,84.3037109375,30.806640625,112793.85595703125,237953.6379293101,0.589807973365066
8569,122.060546875,84.3037109375,30.806640625,74707.95654296875,229818.80665468815,0.589807973365066
8570,120.556640625,90.2509765625,33.482421875,612793.3559570312,276563.81304989354,0.5465322436498613
8571,112.060546875,90.2509765625,33.482421875,612793.3559570312,267229.63607327506,0.5465322436498613
8572,120.556640625,89.3037109375,33.482421875,612793.3559570312,274184.9765825246,0.5602647435187782
8573,120.556640625,90.2509765625,40.806640625,612793.3559570312,267929.13568590593,0.6614683612859803
8574,120.556640625,90.2509765625,33.482421875,574707.4565429688,275612.19669805106,0.5465322436498613
8575,120.556640625,89.3037109375,40.806640625,574707.4565429688,264721.6182858358,0.6780888155962144
8576,112.060546875,90.2509765625,40.806640625,574707.4565429688,258017.4544820487,0.6614683612859803
8577,112.060546875,89.3037109375,33.482421875,574707.4565429688,264031.66025220597,0.5602647435187783
8578,112.060546875,89.3037109375,40.806640625,612793.3559570312,256641.22962275927,0.6780888155962146
8579,112.060546875,89.3037109375,40.806640625,574707.4565429688,255789.2263000982,0.6780888155962146
8580,125.556640625,87.7509765625,38.482421875,362793.60595703125,261350.13077286584,0.667700358652433
8581,117.060546875,87.7509765625,38.482421875,362793.60595703125,253042.99437366446,0.6677003586524326
8582,125.556640625,91.8037109375,38.482421875,362793.60595703125,270715.44385131396,0.6004240142898869
8583,125.556640625,87.7509765625,25.806640625,362793.60595703125,278806.4447823413,0.45244664071580054
8584,125.556640625,87.7509765625,38.482421875,824707.2065429688,273294.3330625843,0.667700358652433
8585,125.556640625,91.8037109375,25.806640625,824707.2065429688,302709.2363450667,0.40685889224146093
8586,117.060546875,87.7509765625,25.806640625,824707.2065429688,281996.4247305766,0.4524466407158003
8587,117.060546875,91.8037109375,38.482421875,824707.2065429688,274534.89429491875,0.6004240142898868
8588,117.060546875,91.8037109375,25.806640625,362793.60595703125,279717.2409806617,0.4068588922414607
8589,117.060546875,91.8037109375,25.806640625,824707.2065429688,292874.4898049051,0.4068588922414607
8590,115.556640625,92.7509765625,28.482421875,862793.1059570312,289423.754017209,0.43729409831607374
8591,127.060546875,92.7509765625,28.482421875,862793.1059570312,302657.7271897012,0.4372940983160737
8592,115.556640625,86.8037109375,28.482421875,862793.1059570312,273718.3122052658,0.5110729947931439
8593,115.556640625,92.7509765625,35.806640625,862793.1059570312,278902.8270169955,0.5464505256045177
8594,115.556640625,92.7509765625,28.482421875,324707.70654296875,273713.1203966213,0.43729409831607374
8595,115.556640625,86.8037109375,35.806640625,324707.70654296875,250457.65343660986,0.638645954067117
8596,127.060546875,92.7509765625,35.806640625,324707.70654296875,275332.36033010925,0.5464505256045178
8597,127.060546875,86.8037109375,28.482421875,324707.70654296875,271499.5607330677,0.5110729947931438
8598,127.060546875,86.8037109375,35.806640625,862793.1059570312,275987.8492783947,0.6386459540671169
8599,127.060546875,86.8037109375,35.806640625,324707.70654296875,261631.9113817602,0.6386459540671169
8600,118.056640625,86.5009765625,30.982421875,987792.9809570312,273553.26882364874,0.5593485865572199
8601,129.560546875,86.5009765625,30.982421875,987792.9809570312,286001.7161631691,0.5593485865572196
8602,118.056640625,83.0537109375,30.982421875,987792.9809570312,263387.61271467403,0.6133729022986592
8603,118.056640625,86.5009765625,28.306640625,987792.9809570312,277595.94900882174,0.5120754248632792
8604,118.056640625,86.5009765625,30.982421875,949707.0815429688,273089.4806372405,0.5593485865572199
8605,118.056640625,83.0537109375,28.306640625,949707.0815429688,266845.6542143712,0.5615338933409061
8606,129.560546875,86.5009765625,28.306640625,949707.0815429688,289722.0075869288,0.512075424863279
8607,129.560546875,83.0537109375,30.982421875,949707.0815429688,274996.67274547287,0.6133729022986592
8608,129.560546875,83.0537109375,28.306640625,987792.9809570312,279528.30890818546,0.5615338933409062
8609,129.560546875,83.0537109375,28.306640625,949707.0815429688,279060.82644759,0.5615338933409062
8610,128.056640625,91.5009765625,40.982421875,487793.48095703125,274805.6215212896,0.6428608271945576
8611,119.560546875,91.5009765625,40.982421875,487793.48095703125,266236.3894585979,0.6428608271945578
8612,128.056640625,88.0537109375,40.982421875,487793.48095703125,266509.68573549297,0.7036332983471778
8613,128.056640625,91.5009765625,38.306640625,487793.48095703125,277781.50665147085,0.6025212077047541
8614,128.056640625,91.5009765625,40.982421875,449707.58154296875,273461.48217862577,0.6428608271945576
8615,128.056640625,88.0537109375,38.306640625,449707.58154296875,268134.0766008438,0.6594801965948909
8616,119.560546875,91.5009765625,38.306640625,449707.58154296875,267832.47927358357,0.6025212077047541
8617,119.560546875,88.0537109375,40.982421875,449707.58154296875,256945.75714790667,0.7036332983471778
8618,119.560546875,88.0537109375,38.306640625,487793.48095703125,260922.33547688814,0.6594801965948909
8619,119.560546875,88.0537109375,38.306640625,449707.58154296875,259727.7841330675,0.6594801965948909
8620,123.056640625,84.0009765625,25.982421875,737793.2309570312,275921.6173793122,0.5032568290601159
8621,114.560546875,84.0009765625,25.982421875,737793.2309570312,266636.7360919848,0.5032568290601158
8622,123.056640625,90.5537109375,25.982421875,737793.2309570312,294594.79075217963,0.42316533693703334
8623,123.056640625,84.0009765625,33.306640625,737793.2309570312,265013.4115026006,0.6415585488433819
8624,123.056640625,84.0009765625,25.982421875,199707.83154296875,255699.04213187133,0.5032568290601159
8625,123.056640625,90.5537109375,33.306640625,199707.83154296875,260468.7269165172,0.5394568415359025
8626,114.560546875,84.0009765625,33.306640625,199707.83154296875,237750.05079741063,0.641558548843382
8627,114.560546875,90.5537109375,25.982421875,199707.83154296875,262702.1339854751,0.4231653369370333
8628,114.560546875,90.5537109375,33.306640625,737793.2309570312,273557.44525549054,0.5394568415359023
8629,114.560546875,90.5537109375,33.306640625,199707.83154296875,252318.648939876,0.5394568415359023
8630,113.056640625,89.0009765625,35.982421875,237793.73095703125,247651.98501743103,0.6055565688523427
8631,124.560546875,89.0009765625,35.982421875,237793.73095703125,258714.88245793717,0.6055565688523428
8632,113.056640625,85.5537109375,35.982421875,237793.73095703125,239881.2433204933,0.6633379130627808
8633,113.056640625,89.0009765625,43.306640625,237793.73095703125,240441.3531923479,0.7234218751476282
8634,113.056640625,89.0009765625,35.982421875,699707.3315429688,263956.5469918533,0.6055565688523427
8635,113.056640625,85.5537109375,43.306640625,699707.3315429688,247551.00412526872,0.7924497587960315
8636,124.560546875,89.0009765625,43.306640625,699707.3315429688,268274.9404958954,0.7234218751476282
8637,124.560546875,85.5537109375,35.982421875,699707.3315429688,267013.4168434815,0.6633379130627809
8638,124.560546875,85.5537109375,43.306640625,237793.73095703125,243410.27959411344,0.7924497587960319
8639,124.560546875,85.5537109375,43.306640625,699707.3315429688,259237.24119690654,0.7924497587960319
8640,114.306640625,87.1259765625,24.732421875,425293.54345703125,269738.19349178515,0.4411360191740858
8641,110.810546875,87.1259765625,24.732421875,425293.54345703125,265843.71641747444,0.44113601917408596
8642,114.306640625,87.4287109375,24.732421875,425293.54345703125,270531.53888033715,0.43762025414849254
8643,114.306640625,87.1259765625,27.056640625,425293.54345703125,265811.90666501666,0.4818523371457781
8644,114.306640625,87.1259765625,24.732421875,887207.1440429688,279908.56204818556,0.4411360191740858
8645,114.306640625,87.4287109375,27.056640625,887207.1440429688,276683.9757262643,0.47801207128490086
8646,110.810546875,87.1259765625,27.056640625,887207.1440429688,271750.6466450596,0.4818523371457782
8647,110.810546875,87.4287109375,24.732421875,887207.1440429688,276617.5585818036,0.4376202541484925
8648,110.810546875,87.4287109375,27.056640625,425293.54345703125,262747.5924809251,0.4780120712849009
8649,110.810546875,87.4287109375,27.056640625,887207.1440429688,272590.77629068936,0.4780120712849009
8650,124.306640625,92.1259765625,34.732421875,925293.0434570312,289526.57082469715,0.5392723592805828
8651,120.810546875,92.1259765625,34.732421875,925293.0434570312,285651.14263674634,0.5392723592805825
8652,124.306640625,92.4287109375,34.732421875,925293.0434570312,290281.34331307525,0.5350382492009378
8653,124.306640625,92.1259765625,37.056640625,925293.0434570312,286527.90335126716,0.5741340758805291
8654,124.306640625,92.1259765625,34.732421875,387207.64404296875,275833.0744972623,0.5392723592805828
8655,124.306640625,92.4287109375,37.056640625,387207.64404296875,273637.87561452127,0.5696262481828582
8656,120.810546875,92.1259765625,37.056640625,387207.64404296875,269445.1909556652,0.5741340758805289
8657,120.810546875,92.4287109375,34.732421875,387207.64404296875,272927.1248476854,0.5350382492009376
8658,120.810546875,92.4287109375,37.056640625,925293.0434570312,283432.17661384714,0.5696262481828579
8659,120.810546875,92.4287109375,37.056640625,387207.64404296875,270100.8505921043,0.5696262481828579
8660,129.306640625,84.6259765625,29.732421875,175293.79345703125,254903.4213342726,0.5648174655822716
8661,125.810546875,84.6259765625,29.732421875,175293.79345703125,251805.96661779264,0.5648174655822715
8662,129.306640625,89.9287109375,29.732421875,175293.79345703125,267037.1022928432,0.4909143995327764
8663,129.306640625,84.6259765625,32.056640625,175293.79345703125,251813.0334208243,0.6078555021038697
8664,129.306640625,84.6259765625,29.732421875,137207.89404296875,250101.59701594617,0.5648174655822716
8665,129.306640625,89.9287109375,32.056640625,137207.89404296875,258475.4932398029,0.5283211603776964
8666,125.810546875,84.6259765625,32.056640625,137207.89404296875,244111.3540068344,0.6078555021038697
8667,125.810546875,89.9287109375,29.732421875,137207.89404296875,258575.4649020538,0.4909143995327762
8668,125.810546875,89.9287109375,32.056640625,175293.79345703125,260651.04276919397,0.5283211603776962
8669,125.810546875,89.9287109375,32.056640625,137207.89404296875,255440.53619288726,0.5283211603776962
8670,119.306640625,89.6259765625,39.732421875,675293.2934570312,267584.3770234673,0.6554077948650748
8671,115.810546875,89.6259765625,39.732421875,675293.2934570312,263857.3094230871,0.6554077948650747
8672,119.306640625,84.9287109375,39.732421875,675293.2934570312,255346.656482397,0.7420855482952735
8673,119.306640625,89.6259765625,42.056640625,675293.2934570312,265175.3139609111,0.6920608434380161
8674,119.306640625,89.6259765625,39.732421875,637207.3940429688,266787.6497706056,0.6554077948650748
8675,119.306640625,84.9287109375,42.056640625,637207.3940429688,252337.70567322802,0.7835859665997946
8676,115.810546875,89.6259765625,42.056640625,637207.3940429688,260710.86238400478,0.6920608434380158
8677,115.810546875,84.9287109375,39.732421875,637207.3940429688,251053.58411808498,0.7420855482952735
8678,115.810546875,84.9287109375,42.056640625,675293.2934570312,249487.29189521694,0.7835859665997945
8679,115.810546875,84.9287109375,42.056640625,637207.3940429688,248793.67386030278,0.7835859665997945
8680,116.806640625,83.3759765625,37.232421875,550293.4184570312,248633.53332225425,0.7267608500823862
8681,118.310546875,83.3759765625,37.232421875,550293.4184570312,250148.60649199173,0.7267608500823863
8682,116.806640625,86.1787109375,37.232421875,550293.4184570312,256169.01320587558,0.6742772878560098
8683,116.806640625,83.3759765625,29.556640625,550293.4184570312,258074.2560400273,0.5807210236178731
8684,116.806640625,83.3759765625,37.232421875,12208.01904296875,179455.07113296984,0.7267608500823862
8685,116.806640625,86.1787109375,29.556640625,12208.01904296875,189521.90162834607,0.5387838334462249
8686,118.310546875,83.3759765625,29.556640625,12208.01904296875,187120.45840789546,0.5807210236178731
8687,118.310546875,86.1787109375,37.232421875,12208.01904296875,183422.27536702887,0.6742772878560098
8688,118.310546875,86.1787109375,29.556640625,550293.4184570312,267506.7518760934,0.538783833446225
8689,118.310546875,86.1787109375,29.556640625,12208.01904296875,190378.43896835434,0.538783833446225
8690,126.806640625,88.3759765625,27.232421875,50293.91845703125,236958.52979080167,0.46919301209039593
8691,128.310546875,88.3759765625,27.232421875,50293.91845703125,238079.6714954575,0.46919301209039593
8692,126.806640625,91.1787109375,27.232421875,50293.91845703125,241306.15837355604,0.43597264067789665
8693,126.806640625,88.3759765625,39.556640625,50293.91845703125,223103.54457771545,0.6744047568045294
8694,126.806640625,88.3759765625,27.232421875,512207.51904296875,285022.47487871913,0.46919301209039593
8695,126.806640625,91.1787109375,39.556640625,512207.51904296875,275155.06223872706,0.6266547351160426
8696,128.310546875,88.3759765625,39.556640625,512207.51904296875,269821.6141145972,0.6744047568045295
8697,128.310546875,91.1787109375,27.232421875,512207.51904296875,293848.9951791659,0.4359726406778965
8698,128.310546875,91.1787109375,39.556640625,50293.91845703125,228255.0030024268,0.6266547351160425
8699,128.310546875,91.1787109375,39.556640625,512207.51904296875,276656.1381928934,0.6266547351160425
8700,121.806640625,85.8759765625,42.232421875,800293.1684570312,260037.8641701053,0.7670954832681673
8701,123.310546875,85.8759765625,42.232421875,800293.1684570312,261562.71932625645,0.7670954832681676
